EURUSD,15,20210105,081500,1.2270300,1.2272300,1.2268000,1.2270600
EURUSD,15,20210105,083000,1.2270600,1.2271000,1.2265000,1.2267700
EURUSD,15,20210105,084500,1.2267800,1.2273300,1.2266000,1.2271000
EURUSD,15,20210105,090000,1.2272100,1.2273400,1.2265000,1.2268400
EURUSD,15,20210105,091500,1.2268900,1.2270300,1.2265000,1.2266700
EURUSD,15,20210105,093000,1.2267000,1.2274000,1.2265000,1.2272000
EURUSD,15,20210105,094500,1.2273000,1.2274500,1.2267000,1.2268000
EURUSD,15,20210105,100000,1.2269600,1.2270500,1.2260000,1.2264000
EURUSD,15,20210105,101500,1.2263000,1.2271100,1.2262000,1.2269500
EURUSD,15,20210105,103000,1.2269900,1.2270700,1.2261000,1.2265000
EURUSD,15,20210105,104500,1.2264900,1.2266400,1.2254000,1.2258100
EURUSD,15,20210105,110000,1.2258000,1.2273100,1.2256000,1.2269500
EURUSD,15,20210105,111500,1.2269500,1.2278700,1.2265000,1.2266900
EURUSD,15,20210105,113000,1.2267100,1.2269800,1.2260000,1.2268800
EURUSD,15,20210105,114500,1.2268400,1.2275300,1.2265000,1.2274100
EURUSD,15,20210105,120000,1.2274200,1.2280500,1.2270000,1.2276800
EURUSD,15,20210105,121500,1.2277000,1.2284000,1.2273000,1.2283000
EURUSD,15,20210105,123000,1.2283600,1.2284000,1.2272000,1.2278200
EURUSD,15,20210105,124500,1.2278200,1.2281400,1.2267000,1.2272200
EURUSD,15,20210105,130000,1.2272300,1.2281100,1.2269000,1.2277400
EURUSD,15,20210105,131500,1.2278400,1.2284200,1.2276000,1.2281200
EURUSD,15,20210105,133000,1.2281000,1.2284300,1.2279000,1.2281400
EURUSD,15,20210105,134500,1.2281600,1.2283000,1.2274000,1.2277000
EURUSD,15,20210105,140000,1.2276900,1.2285000,1.2275900,1.2279500
EURUSD,15,20210105,141500,1.2280300,1.2284800,1.2275000,1.2282700
EURUSD,15,20210105,143000,1.2282900,1.2290600,1.2280000,1.2282900
EURUSD,15,20210105,144500,1.2282900,1.2285700,1.2280000,1.2282900
EURUSD,15,20210105,150000,1.2282000,1.2284800,1.2276000,1.2278000
EURUSD,15,20210105,151500,1.2278000,1.2278200,1.2265000,1.2271500
EURUSD,15,20210105,153000,1.2271600,1.2277700,1.2267000,1.2269000
EURUSD,15,20210105,154500,1.2270700,1.2273900,1.2264000,1.2272200
EURUSD,15,20210105,160000,1.2272400,1.2276000,1.2267000,1.2270000
EURUSD,15,20210105,161500,1.2270800,1.2274200,1.2263000,1.2268100
EURUSD,15,20210105,163000,1.2268100,1.2273000,1.2263000,1.2270100
EURUSD,15,20210105,164500,1.2270000,1.2271300,1.2259000,1.2262400
EURUSD,15,20210105,170000,1.2262100,1.2271400,1.2260000,1.2271000
EURUSD,15,20210105,171500,1.2270300,1.2274600,1.2267000,1.2273000
EURUSD,15,20210105,173000,1.2273200,1.2278600,1.2266000,1.2270300
EURUSD,15,20210105,174500,1.2269500,1.2271800,1.2257000,1.2264400
EURUSD,15,20210105,180000,1.2264000,1.2265600,1.2252000,1.2263700
EURUSD,15,20210105,181500,1.2263600,1.2266800,1.2254000,1.2265000
EURUSD,15,20210105,183000,1.2264600,1.2274500,1.2259000,1.2269900
EURUSD,15,20210105,184500,1.2270200,1.2282700,1.2268000,1.2274400
EURUSD,15,20210105,190000,1.2275400,1.2279400,1.2271000,1.2278700
EURUSD,15,20210105,191500,1.2278800,1.2282000,1.2272000,1.2280500
EURUSD,15,20210105,193000,1.2280700,1.2293800,1.2279000,1.2290400
EURUSD,15,20210105,194500,1.2290600,1.2296600,1.2288000,1.2294300
EURUSD,15,20210105,200000,1.2294500,1.2305100,1.2291000,1.2297900
EURUSD,15,20210105,201500,1.2297900,1.2303600,1.2293000,1.2298400
EURUSD,15,20210105,203000,1.2298700,1.2302200,1.2295000,1.2299100
EURUSD,15,20210105,204500,1.2299000,1.2301600,1.2295000,1.2299400
EURUSD,15,20210105,210000,1.2299600,1.2301100,1.2295000,1.2299200
EURUSD,15,20210105,211500,1.2299400,1.2304900,1.2297000,1.2302000
EURUSD,15,20210105,213000,1.2301500,1.2302900,1.2295000,1.2297700
EURUSD,15,20210105,214500,1.2297500,1.2298200,1.2291000,1.2293200
EURUSD,15,20210105,220000,1.2293100,1.2297200,1.2288000,1.2296700
EURUSD,15,20210105,221500,1.2297100,1.2300200,1.2294000,1.2298100
EURUSD,15,20210105,223000,1.2297900,1.2303000,1.2295000,1.2300100
EURUSD,15,20210105,224500,1.2299900,1.2304000,1.2297000,1.2303500
EURUSD,15,20210105,230000,1.2302000,1.2305700,1.2297000,1.2300000
EURUSD,15,20210105,231500,1.2301000,1.2301300,1.2296000,1.2296900
EURUSD,15,20210105,233000,1.2297300,1.2299700,1.2293000,1.2296200
EURUSD,15,20210105,234500,1.2296000,1.2298500,1.2291000,1.2293800
EURUSD,15,20210106,000000,1.2293800,1.2294000,1.2289000,1.2290100
EURUSD,15,20210106,001500,1.2290900,1.2296000,1.2288000,1.2292200
EURUSD,15,20210106,003000,1.2292700,1.2295000,1.2290000,1.2294000
EURUSD,15,20210106,004500,1.2294200,1.2299200,1.2293000,1.2295700
EURUSD,15,20210106,010000,1.2296000,1.2301800,1.2290400,1.2295000
EURUSD,15,20210106,011500,1.2292400,1.2297500,1.2291400,1.2295000
EURUSD,15,20210106,013000,1.2294200,1.2296100,1.2291000,1.2292000
EURUSD,15,20210106,014500,1.2292000,1.2297400,1.2291600,1.2295000
EURUSD,15,20210106,020000,1.2295400,1.2298100,1.2294000,1.2296800
EURUSD,15,20210106,021500,1.2296800,1.2300100,1.2293000,1.2297400
EURUSD,15,20210106,023000,1.2296700,1.2299500,1.2295000,1.2297000
EURUSD,15,20210106,024500,1.2297700,1.2301500,1.2295000,1.2297700
EURUSD,15,20210106,030000,1.2298700,1.2303200,1.2290000,1.2295700
EURUSD,15,20210106,031500,1.2295000,1.2298700,1.2293000,1.2296000
EURUSD,15,20210106,033000,1.2296800,1.2297800,1.2290000,1.2295100
EURUSD,15,20210106,034500,1.2295800,1.2326900,1.2293000,1.2308100
EURUSD,15,20210106,040000,1.2308400,1.2315200,1.2299000,1.2301100
EURUSD,15,20210106,041500,1.2301700,1.2305100,1.2287000,1.2291700
EURUSD,15,20210106,043000,1.2291900,1.2296200,1.2279000,1.2288700
EURUSD,15,20210106,044500,1.2288100,1.2294000,1.2284000,1.2288800
EURUSD,15,20210106,050000,1.2288800,1.2293600,1.2285000,1.2288500
EURUSD,15,20210106,051500,1.2288700,1.2291500,1.2280000,1.2286600
EURUSD,15,20210106,053000,1.2286800,1.2291000,1.2283000,1.2287000
EURUSD,15,20210106,054500,1.2287900,1.2288900,1.2275000,1.2278600
EURUSD,15,20210106,060000,1.2278700,1.2289900,1.2274000,1.2287000
EURUSD,15,20210106,061500,1.2289000,1.2295200,1.2287000,1.2288600
EURUSD,15,20210106,063000,1.2288600,1.2291000,1.2284000,1.2285300
EURUSD,15,20210106,064500,1.2286100,1.2289000,1.2283000,1.2285700
EURUSD,15,20210106,070000,1.2285800,1.2286800,1.2282000,1.2286700
EURUSD,15,20210106,071500,1.2286500,1.2306500,1.2285000,1.2297000
EURUSD,15,20210106,073000,1.2296600,1.2301500,1.2293000,1.2294700
EURUSD,15,20210106,074500,1.2295400,1.2296300,1.2289000,1.2291500
EURUSD,15,20210106,080000,1.2291700,1.2299000,1.2290000,1.2298200
EURUSD,15,20210106,081500,1.2297900,1.2305800,1.2296000,1.2305200
EURUSD,15,20210106,083000,1.2304100,1.2305800,1.2297000,1.2299400
EURUSD,15,20210106,084500,1.2299900,1.2300800,1.2294000,1.2296500
EURUSD,15,20210106,090000,1.2296500,1.2303400,1.2295000,1.2302700
